id,date,amount,merchant,merchant_clean,reference,currency,source
L2780,2025-10-23,519.0,Flipkart,flipkart,ZIUNH1DBDF,INR,ledger
L2781,2025-10-08,14998.0,Reliance Mart,reliance mart,T4E3DP3ZJV,INR,ledger
L2782,2025-10-13,10014.0,IndiGo,indigo,7X3RY1K1M1,INR,ledger
L2783,2025-10-15,15002.0,Zomato,zomato,PEA6491WFY,INR,ledger
L2784,2025-10-12,502.0,Amazon India,amazon,ZZAIKFEJOD,INR,ledger
L2785,2025-10-15,10005.0,Zomato,zomato,4016L3RMGP,INR,ledger
L2786,2025-11-12,516.0,BigBasket,bigbasket,TY6I4S9MT7,INR,ledger
L2787,2025-11-10,193.0,Air India,air,QT9SSIYD7V,INR,ledger
L2788,2025-10-01,2514.0,Uber,uber,Z3GY3UWMDW,INR,ledger
L2789,2025-11-04,10000.0,Uber,uber,FJS48X00LR,INR,ledger
L2790,2025-10-27,9996.0,Netflix,netflix,VZEBH80HTA,INR,ledger
L2791,2025-11-12,1487.0,Uber,uber,T04LMT5CHQ,INR,ledger
L2792,2025-11-01,10013.0,Reliance Mart,reliance mart,WY4H4G6F96,INR,ledger
L2793,2025-11-08,509.0,Air India,air,VD417VJX67,INR,ledger
L2794,2025-11-19,291.0,Swiggy,swiggy,QN4UN1NVWN,INR,ledger
L2795,2025-10-05,814.0,Air India,air,CIR3LB6I88,INR,ledger
L2796,2025-10-03,1013.0,Netflix,netflix,GB69AO1ZKY,INR,ledger
L2797,2025-11-11,5015.0,IndiGo,indigo,OW8ISD4HXO,INR,ledger
L2798,2025-11-13,10008.0,Amazon India,amazon,Z42R2LJ5DK,INR,ledger
L2799,2025-11-26,10015.0,Google Play,google play,D2LVT05TDO,INR,ledger
L2800,2025-10-10,9987.0,Uber,uber,DPEJWHG5KJ,INR,ledger
L2801,2025-10-21,5013.0,BigBasket,bigbasket,8J2DKTWQTC,INR,ledger
L2802,2025-11-09,497.0,BigBasket,bigbasket,2G3LTBTDQN,INR,ledger
L2803,2025-11-09,2515.0,Google Play,google play,FDWTJ2M4XE,INR,ledger
L2804,2025-11-08,988.0,MakeMyTrip,makemytrip,FQ4WI7TRGL,INR,ledger
L2805,2025-10-04,497.0,DMart,dmart,L8S1WWOP5C,INR,ledger
L2806,2025-10-18,4990.0,Uber,uber,C26QE6YZSJ,INR,ledger
L2807,2025-11-13,2486.0,Reliance Mart,reliance mart,WJT0XCOBRP,INR,ledger
L2808,2025-10-14,10019.0,Uber,uber,7KL9B61KAY,INR,ledger
L2809,2025-10-22,180.0,BigBasket,bigbasket,I171I2YO04,INR,ledger
L2810,2025-10-24,490.0,Ola,ola,8DTMFK02ND,INR,ledger
L2811,2025-10-11,787.0,Google Play,google play,S6D676O8OZ,INR,ledger
L2812,2025-11-05,285.0,Spotify,spotify,A3DPZXBV4O,INR,ledger
L2813,2025-10-22,2516.0,DMart,dmart,UIAHC8Y6IM,INR,ledger
L2814,2025-11-17,311.0,IRCTC,irctc,MS62TLQ0H3,INR,ledger
L2815,2025-10-22,813.0,Netflix,netflix,59046GMCPS,INR,ledger
L2816,2025-10-01,808.0,Swiggy,swiggy,T43J6G6WMV,INR,ledger
L2817,2025-10-21,1501.0,Apple Store,apple store,4CXLCHFKW6,INR,ledger
L2818,2025-10-13,298.0,Myntra,myntra,KWLXLBUW8F,INR,ledger
L2819,2025-10-29,14992.0,Ola,ola,RIHTRH77RF,INR,ledger
L2820,2025-11-25,1003.0,MakeMyTrip,makemytrip,7HI5KVTGAV,INR,ledger
L2821,2025-10-16,15017.0,MakeMyTrip,makemytrip,G7UJE8VXN0,INR,ledger
L2822,2025-11-13,188.0,DMart,dmart,6PMKT79BRE,INR,ledger
L2823,2025-10-05,316.0,Zomato,zomato,AMMFWTMS2R,INR,ledger
L2824,2025-10-04,4983.0,DMart,dmart,1BLCK8K9I9,INR,ledger
L2825,2025-10-03,15016.0,Paytm Mall,paytm mall,CRUUFVDRO8,INR,ledger
L2826,2025-10-21,988.0,Amazon India,amazon,NJRDKHRXKQ,INR,ledger
L2827,2025-10-31,9981.0,Myntra,myntra,H2A2VDYUE0,INR,ledger
L2828,2025-11-02,10019.0,Amazon India,amazon,2RC42XDZFY,INR,ledger
L2829,2025-11-07,479.0,Air India,air,6VG68VFZJD,INR,ledger
L2830,2025-10-30,483.0,MakeMyTrip,makemytrip,EWKM8HUZZ9,INR,ledger
L2831,2025-10-06,310.0,Paytm Mall,paytm mall,BZK163JKZV,INR,ledger
L2832,2025-10-28,802.0,IndiGo,indigo,LEZLRZHXTS,INR,ledger
L2833,2025-11-14,10004.0,MakeMyTrip,makemytrip,8VX4HQD63V,INR,ledger
L2834,2025-11-03,1011.0,BigBasket,bigbasket,WVKUABMIHX,INR,ledger
L2835,2025-10-22,5007.0,Flipkart,flipkart,0KMKAUAB09,INR,ledger
L2836,2025-11-06,15016.0,Air India,air,RNW88H9Y4G,INR,ledger
L2837,2025-10-14,14999.0,Myntra,myntra,DBGQ2K2PID,INR,ledger
L2838,2025-10-01,514.0,BookMyShow,bookmyshow,VCGNQ5AI6M,INR,ledger
L2839,2025-11-25,25003.0,Zomato,zomato,7ES5T5LAPO,INR,ledger
L2840,2025-11-12,312.0,Swiggy,swiggy,RD3T1PDLJO,INR,ledger
L2841,2025-11-12,15006.0,MakeMyTrip,makemytrip,ZLBY30P3P7,INR,ledger
L2842,2025-11-01,9984.0,Air India,air,GI2BXA29GW,INR,ledger
L2843,2025-10-03,296.0,IRCTC,irctc,6LXDMSQGXV,INR,ledger
L2844,2025-11-07,1009.0,BigBasket,bigbasket,IZ28AFY4QA,INR,ledger
L2845,2025-10-25,10003.0,DMart,dmart,S964P2VDGR,INR,ledger
L2846,2025-10-17,498.0,Google Play,google play,V0I7FZG9QJ,INR,ledger
L2847,2025-11-09,25016.0,Uber,uber,YYC8FU8IWE,INR,ledger
L2848,2025-10-21,987.0,Myntra,myntra,RGWGMG3NYR,INR,ledger
L2849,2025-11-07,5005.0,Apple Store,apple store,HP2UA70A74,INR,ledger
L2850,2025-11-18,10004.0,Netflix,netflix,CGYSEZIXF6,INR,ledger
L2851,2025-11-24,14996.0,Netflix,netflix,QYCBXM39LE,INR,ledger
L2852,2025-11-04,14981.0,IndiGo,indigo,0N2A700KAV,INR,ledger
L2853,2025-10-12,14997.0,Amazon India,amazon,74TODW02M6,INR,ledger
L2854,2025-11-26,5001.0,DMart,dmart,XXCV0JD38Q,INR,ledger
L2855,2025-11-17,1514.0,Ola,ola,C7NQL8FNW9,INR,ledger
L2856,2025-10-15,10000.0,Reliance Mart,reliance mart,3BT783BXYM,INR,ledger
L2857,2025-10-14,1501.0,Google Play,google play,F496IKGZAU,INR,ledger
L2858,2025-10-06,9985.0,Spotify,spotify,OGR80T8CO0,INR,ledger
L2859,2025-11-16,4983.0,MakeMyTrip,makemytrip,89JH79BIMR,INR,ledger
L2860,2025-11-17,5018.0,Spotify,spotify,TWPNNUB78H,INR,ledger
L2861,2025-11-08,517.0,MakeMyTrip,makemytrip,CA53ZW3ZC2,INR,ledger
L2862,2025-10-22,25009.0,Zomato,zomato,HP22UUVBAA,INR,ledger
L2863,2025-11-22,15017.0,Ola,ola,PNJ8H396SE,INR,ledger
L2864,2025-11-20,311.0,IRCTC,irctc,7JY4VR8RC4,INR,ledger
L2865,2025-10-22,10000.0,IRCTC,irctc,CRB1CYH205,INR,ledger
L2866,2025-10-07,5010.0,Apple Store,apple store,JL7Z7NVYTC,INR,ledger
L2867,2025-10-28,995.0,Paytm Mall,paytm mall,OVASKI7YQ1,INR,ledger
L2868,2025-11-23,14986.0,DMart,dmart,HUF16Y2NXH,INR,ledger
L2869,2025-11-15,24994.0,Google Play,google play,680MLPJUQN,INR,ledger
L2870,2025-10-27,496.0,Apple Store,apple store,LLY84XJWJT,INR,ledger
L2871,2025-11-15,15014.0,Reliance Mart,reliance mart,GH3KE41833,INR,ledger
L2872,2025-11-26,9989.0,Apple Store,apple store,JJZUSES04Q,INR,ledger
L2873,2025-11-28,14986.0,Spotify,spotify,M7BGQ11YCB,INR,ledger
L2874,2025-11-20,991.0,BookMyShow,bookmyshow,5I246VO6I7,INR,ledger
L2875,2025-10-16,2488.0,IRCTC,irctc,T873U8HLEM,INR,ledger
L2876,2025-10-29,9994.0,IRCTC,irctc,YLN6NAW9UK,INR,ledger
L2877,2025-11-22,4988.0,DMart,dmart,IDRU0CQS11,INR,ledger
L2878,2025-11-28,1510.0,IndiGo,indigo,7B61IITAXN,INR,ledger
L2879,2025-10-04,4986.0,Flipkart,flipkart,60MTCWHUIL,INR,ledger
L2880,2025-11-03,1510.0,Reliance Mart,reliance mart,BED6LDPSTS,INR,ledger
L2881,2025-11-17,25017.0,Swiggy,swiggy,42JRGTRELR,INR,ledger
L2882,2025-11-19,516.0,Reliance Mart,reliance mart,81ACOC1Z24,INR,ledger
L2883,2025-11-28,493.0,Netflix,netflix,BIYA5CGUKM,INR,ledger
L2884,2025-11-26,784.0,Uber,uber,3MKF8FAGMM,INR,ledger
L2885,2025-10-28,1010.0,Google Play,google play,QA1W5FNZ9C,INR,ledger
L2886,2025-10-14,2505.0,Netflix,netflix,K3F5AKA3UA,INR,ledger
L2887,2025-10-04,4979.0,DMart,dmart,WKEG0BLSY9,INR,ledger
L2888,2025-10-15,2519.0,Air India,air,ZW5FB0QM15,INR,ledger
L2889,2025-11-22,818.0,Ola,ola,2VA02DD4YE,INR,ledger
L2890,2025-10-25,25012.0,IRCTC,irctc,H0ET7DSZZ8,INR,ledger
L2891,2025-10-04,811.0,Amazon India,amazon,QGMGC4X6V1,INR,ledger
L2892,2025-11-25,2486.0,Ola,ola,J7JFRT8LCG,INR,ledger
L2893,2025-10-21,1011.0,Reliance Mart,reliance mart,LYHIS06T3F,INR,ledger
L2894,2025-10-17,25017.0,Swiggy,swiggy,FDQWIEWYAU,INR,ledger
L2895,2025-10-30,181.0,Zomato,zomato,L39QKLSWUO,INR,ledger
L2896,2025-11-19,301.0,Ola,ola,VMAMHTQUQ7,INR,ledger
L2897,2025-10-24,5016.0,BigBasket,bigbasket,CIHAALZUIE,INR,ledger
L2898,2025-11-04,10004.0,Flipkart,flipkart,Q555TYMIME,INR,ledger
L2899,2025-10-04,4994.0,Zomato,zomato,FGAKNT0MB5,INR,ledger
L2900,2025-11-26,279.0,Zomato,zomato,QUTR7UGXRR,INR,ledger
L2901,2025-10-16,199.0,MakeMyTrip,makemytrip,3DXG3E42YY,INR,ledger
L2902,2025-11-01,1502.0,Ola,ola,XJ8SVRBOWI,INR,ledger
L2903,2025-10-24,203.0,IRCTC,irctc,N075K95A1K,INR,ledger
L2904,2025-11-13,14985.0,BigBasket,bigbasket,B6KKZNW08D,INR,ledger
L2905,2025-11-20,815.0,Uber,uber,RHGBU5NUHA,INR,ledger
L2906,2025-10-03,24981.0,MakeMyTrip,makemytrip,1J9BE7JVWV,INR,ledger
L2907,2025-11-11,313.0,IRCTC,irctc,O47GGAR51K,INR,ledger
L2908,2025-10-04,14980.0,Myntra,myntra,0GECI4X3E1,INR,ledger
L2909,2025-11-09,1507.0,Paytm Mall,paytm mall,VO8JRT0TCR,INR,ledger
L2910,2025-11-22,288.0,IndiGo,indigo,L2USMD63BV,INR,ledger
L2911,2025-10-16,211.0,Ola,ola,LCRH12Y9SG,INR,ledger
L2912,2025-11-03,494.0,BigBasket,bigbasket,D6VVBG06RZ,INR,ledger
L2913,2025-10-30,986.0,Swiggy,swiggy,MN8B5YZGO9,INR,ledger
L2914,2025-10-28,2499.0,BigBasket,bigbasket,I645NLJ6J2,INR,ledger
L2915,2025-10-21,14992.0,BookMyShow,bookmyshow,4BG13IXGBD,INR,ledger
L2916,2025-11-22,507.0,Ola,ola,0MID213M2I,INR,ledger
L2917,2025-11-28,498.0,BigBasket,bigbasket,RBFJ9SCUPQ,INR,ledger
L2918,2025-10-31,24979.0,IRCTC,irctc,Y2F7BCDMY2,INR,ledger
L2919,2025-11-15,25019.0,Air India,air,QSYO4O8WDR,INR,ledger
L2920,2025-11-04,24993.0,Myntra,myntra,ITDJ0A9LO9,INR,ledger
L2921,2025-11-23,295.0,Air India,air,1Q47MT3LUG,INR,ledger
L2922,2025-11-10,10007.0,Air India,air,T4Z15VQ9C1,INR,ledger
L2923,2025-10-29,2490.0,Reliance Mart,reliance mart,RPQ8M8WTD0,INR,ledger
L2924,2025-10-23,209.0,IRCTC,irctc,WWVG0CBH2N,INR,ledger
L2925,2025-10-21,300.0,Swiggy,swiggy,ZGC7T4NBEE,INR,ledger
L2926,2025-10-22,493.0,Apple Store,apple store,VYCI037P3D,INR,ledger
L2927,2025-11-21,4988.0,Swiggy,swiggy,NVAF17GJTO,INR,ledger
L2928,2025-11-24,5014.0,Netflix,netflix,LWYY18V8D6,INR,ledger
L2929,2025-10-26,25016.0,Amazon India,amazon,OPB9SU72YC,INR,ledger
L2930,2025-10-17,1008.0,MakeMyTrip,makemytrip,E7LHVV6VDB,INR,ledger
L2931,2025-10-01,504.0,Spotify,spotify,J9X90N1WMB,INR,ledger
L2932,2025-11-29,2517.0,Reliance Mart,reliance mart,99OT3FQCI2,INR,ledger
L2933,2025-10-20,791.0,Google Play,google play,ROZ66MAMDR,INR,ledger
L2934,2025-10-08,490.0,Netflix,netflix,IKE4NP5BCH,INR,ledger
L2935,2025-11-14,817.0,Air India,air,OI0I8WB5KI,INR,ledger
L2936,2025-11-07,990.0,Swiggy,swiggy,E38QMTMSV1,INR,ledger
L2937,2025-11-10,288.0,BookMyShow,bookmyshow,9BLXAEZ0I3,INR,ledger
L2938,2025-10-22,9982.0,Myntra,myntra,O3QWLPTHJ5,INR,ledger
L2939,2025-11-15,2507.0,Zomato,zomato,NC1D9G0FQP,INR,ledger
L2940,2025-11-02,202.0,DMart,dmart,BFKDEXOFIJ,INR,ledger
L2941,2025-10-21,25014.0,Swiggy,swiggy,6F8CWJYO97,INR,ledger
L2942,2025-11-26,1479.0,Google Play,google play,7GQWPDB685,INR,ledger
L2943,2025-11-25,182.0,Flipkart,flipkart,5B5R6XMO4P,INR,ledger
L2944,2025-10-12,9993.0,Apple Store,apple store,XR9FUE0DZE,INR,ledger
L2945,2025-10-16,1507.0,Google Play,google play,BI5QGA0YYT,INR,ledger
L2946,2025-11-07,24983.0,Reliance Mart,reliance mart,76ZNDAP5Z4,INR,ledger
L2947,2025-11-21,1481.0,IRCTC,irctc,C8RE7F9ZSU,INR,ledger
L2948,2025-11-08,5014.0,Reliance Mart,reliance mart,H2AI53XUJH,INR,ledger
L2949,2025-11-23,9990.0,Myntra,myntra,CK31X6DL7L,INR,ledger
L2950,2025-10-29,501.0,Air India,air,DVN12YGLRN,INR,ledger
L2951,2025-10-13,1015.0,BigBasket,bigbasket,AJE1P753QH,INR,ledger
L2952,2025-11-02,1495.0,IndiGo,indigo,F8WNTA0ZJN,INR,ledger
L2953,2025-11-07,4989.0,IRCTC,irctc,VFZ7HQSKQJ,INR,ledger
L2954,2025-10-06,2490.0,IndiGo,indigo,03QTK7WRBF,INR,ledger
L2955,2025-10-23,10017.0,IndiGo,indigo,WHC3DBWWWX,INR,ledger
L2956,2025-10-13,2493.0,Apple Store,apple store,WIM82Y91JT,INR,ledger
L2957,2025-10-27,9993.0,Ola,ola,297BIELH7I,INR,ledger
L2958,2025-10-22,4986.0,BigBasket,bigbasket,FQMQOZC7ZO,INR,ledger
L2959,2025-10-04,2504.0,Ola,ola,2KY6I9EKMT,INR,ledger
L2960,2025-10-02,1511.0,Apple Store,apple store,BZHBHCT332,INR,ledger
L2961,2025-10-02,790.0,Netflix,netflix,QCQJ1O3OKM,INR,ledger
L2962,2025-11-16,1503.0,Paytm Mall,paytm mall,HO43C2IHKW,INR,ledger
L2963,2025-11-24,1016.0,Amazon India,amazon,PRPRKUJO0C,INR,ledger
L2964,2025-10-05,25002.0,DMart,dmart,1ZJ9T9RZRY,INR,ledger
L2965,2025-10-07,782.0,BookMyShow,bookmyshow,WDSCAH9NNG,INR,ledger
L2966,2025-10-05,497.0,Google Play,google play,YSXWZPLPKR,INR,ledger
L2967,2025-10-13,795.0,Paytm Mall,paytm mall,H4BRX9SOYM,INR,ledger
L2968,2025-10-22,293.0,BigBasket,bigbasket,VOF1H176Q3,INR,ledger
L2969,2025-10-08,1013.0,Apple Store,apple store,6CBPDIQHYD,INR,ledger
L2970,2025-10-14,292.0,BookMyShow,bookmyshow,RCWHTPKWHF,INR,ledger
L2971,2025-11-11,796.0,IndiGo,indigo,2ZYM4LBXFU,INR,ledger
L2972,2025-11-12,2483.0,MakeMyTrip,makemytrip,87GFXF65WK,INR,ledger
L2973,2025-11-22,1518.0,MakeMyTrip,makemytrip,9JJLLSSWWD,INR,ledger
L2974,2025-11-13,817.0,Netflix,netflix,AAKUMNX5RA,INR,ledger
L2975,2025-11-26,299.0,Apple Store,apple store,4NMHV6SNEJ,INR,ledger
L2976,2025-11-02,788.0,Reliance Mart,reliance mart,7TWE3OTGT0,INR,ledger
L2977,2025-11-30,985.0,Ola,ola,9PVUHEJJR5,INR,ledger
L2978,2025-10-02,1004.0,Ola,ola,KYAQYBU4VY,INR,ledger
L2979,2025-10-07,1498.0,Ola,ola,Y0MVJGYZK4,INR,ledger
L2980,2025-11-11,2518.0,Ola,ola,MUL1NIX8L9,INR,ledger
L2981,2025-11-25,489.0,Paytm Mall,paytm mall,1B4RSYNMV9,INR,ledger
L2982,2025-11-09,9990.0,IRCTC,irctc,BYSBILSPKV,INR,ledger
L2983,2025-11-14,279.0,IndiGo,indigo,JT5HJZG3RQ,INR,ledger
L2984,2025-10-16,24989.0,BookMyShow,bookmyshow,THMJJKCF5D,INR,ledger
L2985,2025-11-09,1503.0,BookMyShow,bookmyshow,ZOID3LCHYY,INR,ledger
L2986,2025-10-31,25010.0,Reliance Mart,reliance mart,OFRPIM0CO7,INR,ledger
L2987,2025-11-24,2498.0,IRCTC,irctc,R757PBW1OF,INR,ledger
L2988,2025-11-29,1491.0,IRCTC,irctc,PHMKUD6HYQ,INR,ledger
L2989,2025-10-08,10011.0,IRCTC,irctc,CVWVE7VJ5Q,INR,ledger
L2990,2025-10-07,783.0,Myntra,myntra,67OP7JB9H2,INR,ledger
L2991,2025-11-05,1518.0,BookMyShow,bookmyshow,84HLQQHK56,INR,ledger
L2992,2025-11-24,4995.0,Netflix,netflix,D7BCWUX4UA,INR,ledger
L2993,2025-10-05,2485.0,DMart,dmart,GDADZ8NXR2,INR,ledger
L2994,2025-11-22,815.0,MakeMyTrip,makemytrip,OZQAEJL1W4,INR,ledger
L2995,2025-10-11,5012.0,MakeMyTrip,makemytrip,DJL4YTH2W1,INR,ledger
L2996,2025-10-25,25004.0,Reliance Mart,reliance mart,TF4XFWDEGF,INR,ledger
L2997,2025-11-22,5018.0,Swiggy,swiggy,W8XBADR5UA,INR,ledger
L2998,2025-10-02,14985.0,Reliance Mart,reliance mart,NQ5IXP2RJA,INR,ledger
L2999,2025-11-22,984.0,BigBasket,bigbasket,XFOJI57DBB,INR,ledger
L3000,2025-10-23,10017.0,Reliance Mart,reliance mart,TAXZ8GKWJS,INR,ledger
L3001,2025-10-15,980.0,Amazon India,amazon,QCW01WVQWV,INR,ledger
L3002,2025-10-09,1519.0,Spotify,spotify,R0OIMHHHB5,INR,ledger
L3003,2025-10-23,783.0,IRCTC,irctc,VP59IZ47F6,INR,ledger
L3004,2025-10-10,507.0,Uber,uber,Z8DP3QZL5O,INR,ledger
L3005,2025-10-30,188.0,Ola,ola,6UL6HP6QOB,INR,ledger
L3006,2025-10-25,24999.0,Google Play,google play,3MBECYWSZ8,INR,ledger
L3007,2025-11-15,218.0,Spotify,spotify,YEU1JXH08I,INR,ledger
L3008,2025-10-19,10005.0,Flipkart,flipkart,D24RUDVDQG,INR,ledger
L3009,2025-11-20,190.0,MakeMyTrip,makemytrip,GAOCT7GCPY,INR,ledger
L3010,2025-11-24,9981.0,IRCTC,irctc,VP07P3OAGA,INR,ledger
L3011,2025-10-31,316.0,IRCTC,irctc,D6DM5EY4YH,INR,ledger
L3012,2025-10-24,9991.0,Reliance Mart,reliance mart,2AN5DC4L1T,INR,ledger
L3013,2025-10-03,14992.0,Uber,uber,H587YCMPWW,INR,ledger
L3014,2025-10-02,189.0,Air India,air,52212GKKYW,INR,ledger
L3015,2025-10-04,279.0,DMart,dmart,IIC8QMMC4T,INR,ledger
L3016,2025-11-14,4985.0,Amazon India,amazon,UTKKC4J6MD,INR,ledger
L3017,2025-11-06,9980.0,Flipkart,flipkart,0DQAJYTCBD,INR,ledger
L3018,2025-10-26,317.0,IndiGo,indigo,G9XAUDUTOB,INR,ledger
L3019,2025-10-20,800.0,Zomato,zomato,SG5F93C043,INR,ledger
L3020,2025-11-27,1495.0,Myntra,myntra,XMLVDDX9VP,INR,ledger
L3021,2025-10-02,195.0,Uber,uber,2PQ69GVGRS,INR,ledger
L3022,2025-11-18,192.0,Flipkart,flipkart,O07LVJBS2M,INR,ledger
L3023,2025-11-13,511.0,Paytm Mall,paytm mall,B8YDCJS7W4,INR,ledger
L3024,2025-11-26,318.0,MakeMyTrip,makemytrip,0TS3WA8TMR,INR,ledger
L3025,2025-10-15,214.0,Paytm Mall,paytm mall,4AOOINKT2X,INR,ledger
L3026,2025-11-16,492.0,BigBasket,bigbasket,4H8CRW7OAL,INR,ledger
L3027,2025-11-06,2480.0,Uber,uber,HBDJV3PQBF,INR,ledger
L3028,2025-11-18,284.0,IndiGo,indigo,078HXNZQ99,INR,ledger
L3029,2025-10-24,5019.0,DMart,dmart,LXDVRKWL2J,INR,ledger
L3030,2025-10-12,204.0,Flipkart,flipkart,1AT9KEZQ3G,INR,ledger
L3031,2025-11-24,1486.0,Air India,air,TT9L48IZ7U,INR,ledger
L3032,2025-11-15,4993.0,BookMyShow,bookmyshow,WAC3FOJOKG,INR,ledger
L3033,2025-10-19,25001.0,Netflix,netflix,2B3NULVMGH,INR,ledger
L3034,2025-10-16,14989.0,Swiggy,swiggy,MPVBX1UNZE,INR,ledger
L3035,2025-10-25,506.0,Netflix,netflix,H10YZVLWV4,INR,ledger
L3036,2025-10-10,213.0,Spotify,spotify,CYHL8A6XI3,INR,ledger
L3037,2025-10-26,281.0,Air India,air,9ABWAMERNE,INR,ledger
L3038,2025-10-07,795.0,Ola,ola,OQMPRE4HH6,INR,ledger
L3039,2025-11-24,9986.0,DMart,dmart,DNW2FD64UN,INR,ledger
L3040,2025-11-04,509.0,Myntra,myntra,F4SRCD5Z46,INR,ledger
L3041,2025-11-10,819.0,BigBasket,bigbasket,ZQGO4PT7K2,INR,ledger
L3042,2025-11-25,1499.0,Apple Store,apple store,85MNCRKO9X,INR,ledger
L3043,2025-10-22,4991.0,Uber,uber,VLP4BSN6YG,INR,ledger
L3044,2025-10-06,507.0,Paytm Mall,paytm mall,UQOBAOL9VD,INR,ledger
L3045,2025-10-23,5010.0,Spotify,spotify,BLL8LA0N0F,INR,ledger
L3046,2025-10-21,5000.0,Air India,air,E5SMODTGOD,INR,ledger
L3047,2025-11-29,515.0,Amazon India,amazon,Y95AH7D9A7,INR,ledger
L3048,2025-11-08,2490.0,IRCTC,irctc,3OSAZR8Y1C,INR,ledger
L3049,2025-10-10,5002.0,Zomato,zomato,88IPKP4IOT,INR,ledger
L3050,2025-10-17,14996.0,BookMyShow,bookmyshow,KQWVQRMUBR,INR,ledger
L3051,2025-11-23,9983.0,DMart,dmart,FLRXT6Y8VP,INR,ledger
L3052,2025-11-20,4991.0,Paytm Mall,paytm mall,8U3V2EDG75,INR,ledger
L3053,2025-10-31,10018.0,Amazon India,amazon,XAUKHV04YN,INR,ledger
L3054,2025-10-03,2498.0,Uber,uber,JVHAEA82IX,INR,ledger
L3055,2025-10-23,510.0,Swiggy,swiggy,7ELGGVNE2A,INR,ledger
L3056,2025-11-13,1498.0,Spotify,spotify,HKQWM1FVR3,INR,ledger
L3057,2025-10-21,487.0,Uber,uber,L1M3W5H5BA,INR,ledger
L3058,2025-11-24,197.0,Uber,uber,82WANDK0GQ,INR,ledger
L3059,2025-10-02,5013.0,Swiggy,swiggy,XMS8ESHKLY,INR,ledger
L3060,2025-11-06,815.0,BigBasket,bigbasket,CD0R7Q978U,INR,ledger
L3061,2025-11-25,24991.0,Google Play,google play,A0H5HLGELU,INR,ledger
L3062,2025-10-28,24983.0,Apple Store,apple store,ZP3BL6VOVV,INR,ledger
L3063,2025-10-12,986.0,Spotify,spotify,G1Q7LWZ1HE,INR,ledger
L3064,2025-10-04,806.0,Spotify,spotify,RL8CYPML6L,INR,ledger
L3065,2025-11-08,5016.0,Reliance Mart,reliance mart,J7YF9GAWOV,INR,ledger
L3066,2025-10-21,25018.0,Paytm Mall,paytm mall,DUZNHZ5G4K,INR,ledger
L3067,2025-11-22,25013.0,Flipkart,flipkart,TQKQDS4U63,INR,ledger
L3068,2025-10-28,5000.0,Netflix,netflix,6RBVJ0AL96,INR,ledger
L3069,2025-10-20,9996.0,IRCTC,irctc,XGDWPC1IFN,INR,ledger
L3070,2025-11-04,2488.0,Reliance Mart,reliance mart,SE81JOR71I,INR,ledger
L3071,2025-11-20,187.0,MakeMyTrip,makemytrip,YEHPCNCQC3,INR,ledger
L3072,2025-11-24,1002.0,IndiGo,indigo,XFIC6PE2UW,INR,ledger
L3073,2025-11-01,4984.0,Zomato,zomato,Y11YLK718K,INR,ledger
L3074,2025-10-19,4983.0,BookMyShow,bookmyshow,DDWT85SP1D,INR,ledger
L3075,2025-11-13,4998.0,Myntra,myntra,N737VM211Q,INR,ledger
L3076,2025-10-26,208.0,Myntra,myntra,4IJM1IRO11,INR,ledger
L3077,2025-11-22,2488.0,Ola,ola,978NDFO3I3,INR,ledger
L3078,2025-10-09,1496.0,IRCTC,irctc,O2SOK9GP1G,INR,ledger
L3079,2025-11-25,10014.0,Google Play,google play,KRQLM7ENLW,INR,ledger
L3080,2025-11-16,497.0,Amazon India,amazon,8O8WOQ1C70,INR,ledger
L3081,2025-11-20,5006.0,DMart,dmart,YUVVG7GDMT,INR,ledger
L3082,2025-10-02,4999.0,Ola,ola,OO2LUGMIZ8,INR,ledger
L3083,2025-10-16,1003.0,Flipkart,flipkart,CJ45NYP1QR,INR,ledger
L3084,2025-11-24,5003.0,Google Play,google play,5WKJSUA0MB,INR,ledger
L3085,2025-10-19,1510.0,DMart,dmart,7E89UTADFU,INR,ledger
L3086,2025-11-28,15004.0,Google Play,google play,3OA5PHGFUL,INR,ledger
L3087,2025-11-15,1490.0,IRCTC,irctc,KF2GAXH0QS,INR,ledger
L3088,2025-10-06,517.0,DMart,dmart,PENLY7G1X3,INR,ledger
L3089,2025-10-12,318.0,Netflix,netflix,F1GRVMNLHT,INR,ledger
L3090,2025-10-06,9986.0,IndiGo,indigo,UCOFR5VYBJ,INR,ledger
L3091,2025-11-11,2485.0,Apple Store,apple store,61F5A6M6Z3,INR,ledger
L3092,2025-11-21,787.0,Paytm Mall,paytm mall,9OENASINRT,INR,ledger
L3093,2025-10-30,5013.0,Uber,uber,99QXKPCDLO,INR,ledger
L3094,2025-11-22,780.0,Netflix,netflix,NLHRE1QN9N,INR,ledger
L3095,2025-10-14,801.0,Uber,uber,5IATOPV0R9,INR,ledger
L3096,2025-10-13,10017.0,DMart,dmart,3UEPPMJWW7,INR,ledger
L3097,2025-11-05,1010.0,Uber,uber,M81415VO0I,INR,ledger
L3098,2025-11-12,1517.0,Spotify,spotify,UISITKEUXT,INR,ledger
L3099,2025-11-12,1017.0,MakeMyTrip,makemytrip,T61I2UNM83,INR,ledger
L3100,2025-11-23,1519.0,Zomato,zomato,G7FWRWSEHJ,INR,ledger
L3101,2025-11-13,810.0,MakeMyTrip,makemytrip,NK84TG1VSW,INR,ledger
