id,date,amount,merchant,reference,currency
B2757,2025-11-30,24998,Paytm Mall India,RXNRHAX4R2,INR
B2758,2025-10-30,15009,Uber,ZTNB67EMM1,INR
B2759,2025-10-11,9997,Air,4USTRT3TF4,INR
B2760,2025-10-27,1006,Ola India,YJYISL9LG2,INR
B2761,2025-11-19,9985,zomato,IB06RNGBPI,INR
B2762,2025-10-16,284,IRCTC,FCYFJ6DVWM,INR
B2763,2025-11-19,186,AmazonIndia,IML6FF06YS,INR
B2764,2025-10-16,10022,apple store,CRVG20ZYU4,INR
B2765,2025-10-13,9982,Uber,U3J3XVEKWD,INR
B2766,2025-11-09,189,indigo,1UZE54196H,INR
B2767,2025-11-23,516,Apple,N0XN6ZX5K9,INR
B2768,2025-11-09,791,DMart India,QXZXY07XNB,INR
B2769,2025-11-20,214,MYNTRA,NHQ5FBZNRC,INR
B2770,2025-11-12,10003,Uber,GBQ9LDDO3P,INR
B2771,2025-11-22,292,Zomato India,RZETQIBUIJ,INR
B2772,2025-11-09,5014,Swiggy,2W7RBEAJ0T,INR
B2773,2025-10-25,2498,reliance mart,7VB6339A0B,INR
B2774,2025-11-26,25011,Paytm,Y5YT11N2PO,INR
B2775,2025-10-30,4976,AppleStore,OID9AWUZE7,INR
B2776,2025-11-23,9985,MYNTRA,94SKZJRW5W,INR
B2777,2025-11-23,2498,OLA,978NDFO3I3,INR
B2778,2025-10-13,14992,apple store,0LERN0Y7FS,INR
B2779,2025-10-10,4988,RelianceMart,MOCQUMGDWA,INR
B2780,2025-10-13,1001,DMart,KQQKRP9DU1,INR
B2781,2025-10-27,14977,MakeMyTrip,26R9ER8D7M,INR
B2782,2025-10-31,25024,Swiggy,QDPLOKIKAH,INR
B2783,2025-11-25,1478,INDIGO,0CVN3W34QS,INR
B2784,2025-11-10,307,Amazon India India,W2UKUDOTAC,INR
B2785,2025-10-29,15002,ZOMATO,3F1M12Z2FS,INR
B2786,2025-10-05,2521,Flipkart,FDDI0VR7Z9,INR
B2787,2025-10-15,15000,Reliance.Mart,G6OO9MBBSS,INR
B2788,2025-11-22,2514,Paytm Mall India,G4I6E8IKRO,INR
B2789,2025-11-16,15020,Apple Store India,3CC7H1BLI0,INR
B2790,2025-11-24,988,Air.India,6AERHXFL3A,INR
B2791,2025-11-21,14985,irctc,GG545XO3VY,INR
B2792,2025-10-19,982,Spotify,0Z9SSD8NCH,INR
B2793,2025-10-05,1479,spotify,XRNSW19N4S,INR
B2794,2025-11-12,509,Ola India,MM1FDPYR0Y,INR
B2795,2025-11-09,976,RelianceMart,YJSH964JPV,INR
B2796,2025-10-31,24994,Netflix,WLI1B2CGLX,INR
B2797,2025-10-27,2486,indigo,PA8Y5XLB8X,INR
B2798,2025-10-31,1501,RelianceMart,EIDMBT8C41,INR
B2799,2025-10-20,10002,Myntra India,37DBPSOSUZ,INR
B2800,2025-11-09,25013,BigBasket,5IELYZQUD4,INR
B2801,2025-10-08,2499,Myntra,RPB0VDMAQT,INR
B2802,2025-11-12,10011,Google Play India,C93SPGBQRB,INR
B2803,2025-10-24,25007,Netflix India,1H8AZ95Q1M,INR
B2804,2025-11-20,207,Google.Play,ZBWO2I7AUJ,INR
B2805,2025-10-29,311,NETFLIX,I2461772OE,INR
B2806,2025-10-16,286,MakeMyTrip,0Q3G4KIUKV,INR
B2807,2025-11-28,2502,Uber,8S5NYUM8H1,INR
B2808,2025-10-30,4992,GooglePlay,UJVPQN873Q,INR
B2809,2025-11-07,1010,BigBasket,IZ28AFY4QA,INR
B2810,2025-10-17,15010,Swiggy India,O17NZLA4H2,INR
B2811,2025-10-17,9984,NETFLIX,2X1T7MSE4N,INR
B2812,2025-11-30,203,IndiGo India,GGZQEE6MH5,INR
B2813,2025-10-14,14996,IndiGo India,8VR134F2RQ,INR
B2814,2025-10-14,306,Paytm.Mall,SIMA13BAR0,INR
B2815,2025-11-01,798,IndiGo,PEW185GF7W,INR
B2816,2025-11-23,217,AIR INDIA,9QKF04XEYT,INR
B2817,2025-11-10,2493,APPLE STORE,61F5A6M6Z3,INR
B2818,2025-11-04,208,Google,FO2LO39O3Y,INR
B2819,2025-11-19,24998,AIR INDIA,FUONBOVBQZ,INR
B2820,2025-10-12,5000,Paytm,P7WAHYIEMF,INR
B2821,2025-10-04,1491,Reliance,VEPSBHKZFV,INR
B2822,2025-10-01,2518,Zomato India,P6VH7D0Z2F,INR
B2823,2025-11-04,495,IndiGo,UWWP556KI7,INR
B2824,2025-10-14,200,Ola India,0WUWT1K389,INR
B2825,2025-11-03,500,BigBasket,ZLFOF62P73,INR
B2826,2025-10-17,180,BigBasket,2HLLS6IHOR,INR
B2827,2025-10-24,2514,BigBasket,JD6NOTIFEH,INR
B2828,2025-10-05,219,Myntra,BDBJ8PRE1B,INR
B2829,2025-10-23,519,BookMyShow,ZJYOLD83W3,INR
B2830,2025-10-05,2496,Swiggy,F0AZMAR0RH,INR
B2831,2025-10-28,9991,Ola,297BIELH7I,INR
B2832,2025-11-15,1520,NETFLIX,IAJNR1FQHZ,INR
B2833,2025-10-16,4988,zomato,KEUQJZMKT7,INR
B2834,2025-10-05,4989,Ola,NHS1JQR54L,INR
B2835,2025-10-25,801,BookMyShow,DWDFT0P0JG,INR
B2836,2025-10-24,815,Netflix,VIK4W9TAW1,INR
B2837,2025-11-11,304,IRCTC,O47GGAR51K,INR
B2838,2025-11-01,1008,GOOGLE PLAY,9V5IMWVXRU,INR
B2839,2025-11-23,517,Ola India,0MID213M2I,INR
B2840,2025-11-22,1512,MakeMyTrip,A7JW83KJ0D,INR
B2841,2025-10-25,4978,Paytm Mall India,UZANRTTUZ5,INR
B2842,2025-10-06,797,OLA,OQMPRE4HH6,INR
B2843,2025-11-02,1519,IndiGo,8L6WB6GMY0,INR
B2844,2025-11-13,286,apple store,B5C0MDY73J,INR
B2845,2025-10-04,979,Paytm Mall India,X0729SV4O5,INR
B2846,2025-11-06,2480,netflix,L09B4VG02E,INR
B2847,2025-11-30,499,makemytrip,YMBECTZSXZ,INR
B2848,2025-10-02,986,Ola India,G0A0QQ0756,INR
B2849,2025-10-31,24999,Myntra India,D6X6GXYLV9,INR
B2850,2025-11-26,2495,Google,MMUDDCSNFU,INR
B2851,2025-11-25,10001,IndiGo,ZY1N5IVDPQ,INR
B2852,2025-11-17,1484,Swiggy,ZFRCYAMFAT,INR
B2853,2025-11-29,24988,Uber India,XH6DDU2BS8,INR
B2854,2025-11-12,4988,SPOTIFY,R4BUTETEPM,INR
B2855,2025-11-22,9989,AppleStore,VCWTA0DF5Z,INR
B2856,2025-11-12,1020,AMAZON INDIA,Q2USKT27JJ,INR
B2857,2025-11-25,187,flipkart,5B5R6XMO4P,INR
B2858,2025-11-11,1486,BOOKMYSHOW,NFPE0PN69J,INR
B2859,2025-11-04,25003,Reliance.Mart,878Y2S5Z51,INR
B2860,2025-10-19,1009,OLA,IQ6HUEBQWP,INR
B2861,2025-10-09,25000,BigBasket,B7U1UCHSM9,INR
B2862,2025-10-15,793,IRCTC,8NLQI171U9,INR
B2863,2025-11-09,9991,GooglePlay,4LAFQDA0UI,INR
B2864,2025-10-21,4980,BookMyShow,8PLJJ6PQPQ,INR
B2865,2025-11-20,15023,UBER,206IE1AITB,INR
B2866,2025-11-17,310,MakeMyTrip,9VXJRIDW7Q,INR
B2867,2025-11-24,9986,APPLE STORE,L7R4D2VKQ4,INR
B2868,2025-10-11,4984,indigo,67587IC0FN,INR
B2869,2025-11-04,4991,Myntra,LD6PP3FLH7,INR
B2870,2025-10-12,14979,DMart,83JTI0IMOO,INR
B2871,2025-10-05,507,Google Play India,7NJV21YE89,INR
B2872,2025-10-05,299,BOOKMYSHOW,83KVEPYL9T,INR
B2873,2025-11-14,25023,Air,QSYO4O8WDR,INR
B2874,2025-11-02,202,Swiggy,8LKYRCIU4O,INR
B2875,2025-10-08,15011,RelianceMart,AIEP6DUCP9,INR
B2876,2025-11-03,1484,Flipkart,W4HIRHL1HR,INR
B2877,2025-10-13,814,APPLE STORE,3G6G4KIRIH,INR
B2878,2025-11-18,789,Spotify,IHAWSPV9KZ,INR
B2879,2025-10-25,14981,myntra,MCCQ5JDYMU,INR
B2880,2025-10-10,1018,indigo,2VEJ4KPXY8,INR
B2881,2025-10-15,14984,Reliance Mart India,HA0YNNXEO7,INR
B2882,2025-11-20,5019,AppleStore,UYGOEVB3SF,INR
B2883,2025-10-06,24974,Swiggy,5GLIJT19Y2,INR
B2884,2025-11-29,15001,Spotify,SQQKIYHQM8,INR
B2885,2025-11-06,14998,Amazon India India,B3KOLAI3S0,INR
B2886,2025-11-22,2486,SPOTIFY,QMU5G8U0J4,INR
B2887,2025-10-19,14992,Zomato,XZU7WZCS49,INR
B2888,2025-10-12,14991,Spotify,CCVAR9NSR2,INR
B2889,2025-10-25,805,MakeMyTrip,AWKOIWGVS3,INR
B2890,2025-11-19,14994,IRCTC,TN6R8ZXQJ6,INR
B2891,2025-10-23,487,APPLE STORE,C54OLNEG33,INR
B2892,2025-11-20,972,Ola,47WFDM1OY7,INR
B2893,2025-11-29,497,RELIANCE MART,49RCGUFNVB,INR
B2894,2025-11-10,1474,Amazon,NGH3RNF114,INR
B2895,2025-11-05,770,Reliance.Mart,BPEHV14E3O,INR
B2896,2025-10-25,204,Air India India,JOAMEXJO7B,INR
B2897,2025-11-28,2490,dmart,45Y4YAGR5X,INR
B2898,2025-10-25,283,makemytrip,TZVCGSYOXN,INR
B2899,2025-11-04,10007,OLA,0ODORM3TT7,INR
B2900,2025-10-08,779,google play,ILJZW96ZGE,INR
B2901,2025-10-19,518,air india,PM0AE7I5TV,INR
B2902,2025-11-11,10001,BIGBASKET,9GT1HQKHNG,INR
B2903,2025-11-12,5004,DMART,QFIHNF682D,INR
B2904,2025-10-16,4985,BIGBASKET,8LOCEW4EJK,INR
B2905,2025-10-17,988,Apple.Store,9EXHPLOKEB,INR
B2906,2025-11-06,793,netflix,NMEJ0YYJQX,INR
B2907,2025-11-30,2497,netflix,RFFFRLLOID,INR
B2908,2025-10-30,2499,DMART,7QA35U69IP,INR
B2909,2025-11-05,274,Zomato,NESSDTC1V9,INR
B2910,2025-11-22,1007,Flipkart,C05YBR0A4Q,INR
B2911,2025-10-01,182,Swiggy,BLTTZD9LAD,INR
B2912,2025-11-28,10011,Myntra,UFPP0TY35U,INR
B2913,2025-10-27,779,Netflix,ZRD8DV9BFX,INR
B2914,2025-10-06,1474,IRCTC,6B1L7R1PCR,INR
B2915,2025-11-20,14999,AMAZON INDIA,JWCITN0W4X,INR
B2916,2025-11-05,201,RELIANCE MART,5N502UT44H,INR
B2917,2025-11-02,312,BigBasket,00L6O5P9FH,INR
B2918,2025-10-04,1504,BOOKMYSHOW,E5STW64YM7,INR
B2919,2025-10-13,2513,Swiggy,37G5YLB088,INR
B2920,2025-11-16,5017,Myntra,5JTA93I6ER,INR
B2921,2025-09-30,14996,Uber India,82SQWWSWCG,INR
B2922,2025-10-27,25013,Apple Store India,DOM5MS78Z0,INR
B2923,2025-10-21,4992,NETFLIX,2RNOZ4YGW3,INR
B2924,2025-11-10,5021,Netflix,LKA8IYDET4,INR
B2925,2025-10-17,990,spotify,EX4P3MQB6C,INR
B2926,2025-10-04,507,makemytrip,TXFVAVA8KP,INR
B2927,2025-10-12,15012,Flipkart,M2T8YCTO45,INR
B2928,2025-11-15,4996,Uber,UX36UCZ4YE,INR
B2929,2025-10-23,9998,Spotify,G68MZMY195,INR
B2930,2025-11-08,308,Reliance.Mart,WGKHYENKYI,INR
B2931,2025-10-24,791,Swiggy,1OG16VJXYK,INR
B2932,2025-10-21,5011,Myntra,CPC5GZ0S19,INR
B2933,2025-11-02,197,Swiggy,OJYN2EF3TU,INR
B2934,2025-11-01,1522,indigo,W9ER6FICXY,INR
B2935,2025-10-24,4992,reliance mart,7K9WXJD4TD,INR
B2936,2025-10-10,15019,Air.India,2ZWB38SP51,INR
B2937,2025-11-14,24984,bookmyshow,57QSDE19XS,INR
B2938,2025-11-15,785,Myntra,5U6XKN4TUK,INR
B2939,2025-11-29,25010,Air.India,LAWKMBX98M,INR
B2940,2025-10-02,10027,GOOGLE PLAY,TRZF5Z8LYM,INR
B2941,2025-11-08,194,Spotify,V6BDXN5SSJ,INR
B2942,2025-10-16,202,FLIPKART,AG3CU8D7VT,INR
B2943,2025-10-13,9999,AIR INDIA,H2VSZQGUP4,INR
B2944,2025-10-16,510,Air,XVKFESQFBA,INR
B2945,2025-10-12,1013,air india,II807VL59H,INR
B2946,2025-10-31,300,indigo,FASGLMAE1X,INR
B2947,2025-11-06,9994,Zomato India,QKBEAPS6WD,INR
B2948,2025-10-02,288,IRCTC,W6P02SN4F9,INR
B2949,2025-10-13,176,Spotify,HL0CXFV8VL,INR
B2950,2025-11-20,10008,dmart,CAMQ8H365A,INR
B2951,2025-10-09,326,BIGBASKET,7H8F08O65A,INR
B2952,2025-10-13,10022,Air,V42NBV8218,INR
B2953,2025-10-09,1508,Swiggy India,MC4OIVU6J2,INR
B2954,2025-11-30,483,paytm mall,4AKM437SFT,INR
B2955,2025-10-17,770,Zomato India,7BAXDDRPGS,INR
B2956,2025-10-09,1491,Swiggy,34T0XY6YZX,INR
B2957,2025-11-13,1510,DMart,5XIZIGGLZZ,INR
B2958,2025-10-12,788,Google Play India,NEF4KAZPIZ,INR
B2959,2025-10-29,475,makemytrip,EWKM8HUZZ9,INR
B2960,2025-10-05,9992,DMart India,TVF9VPT961,INR
B2961,2025-11-09,782,Spotify,68LU9CIB89,INR
B2962,2025-11-13,1024,Paytm,DN8BGYS207,INR
B2963,2025-10-17,217,BigBasket,T99B2VCJUX,INR
B2964,2025-10-12,510,DMart,ZQ1QZU78NN,INR
B2965,2025-11-11,196,swiggy,Y8K6NWNKIX,INR
B2966,2025-10-23,4994,zomato,NO7DR0W63I,INR
B2967,2025-11-30,2491,Myntra,BKREJZHVL8,INR
B2968,2025-11-16,213,MAKEMYTRIP,Y4MVW2OTFJ,INR
B2969,2025-09-30,1484,Flipkart,M9VKD969C0,INR
B2970,2025-10-15,301,BOOKMYSHOW,DS3JM0KKIK,INR
B2971,2025-10-24,2492,Myntra India,BK9MNPBBPR,INR
B2972,2025-11-03,24995,Ola,K81SC0DOTJ,INR
B2973,2025-10-11,5002,BigBasket,HI9XBKXS0U,INR
B2974,2025-11-08,1509,AmazonIndia,QMNOBS5DX0,INR
B2975,2025-11-23,24985,spotify,8XFQN814X4,INR
B2976,2025-10-16,24999,INDIGO,MTGU0JO6CO,INR
B2977,2025-11-16,2478,Spotify India,CEDI2SVC8Q,INR
B2978,2025-11-23,206,MYNTRA,WD486USEY0,INR
B2979,2025-10-03,14991,UBER,ATB0EV28Y6,INR
B2980,2025-10-13,15004,dmart,J9P9LRZCWR,INR
B2981,2025-11-24,4986,NETFLIX,D7BCWUX4UA,INR
B2982,2025-11-10,1017,AmazonIndia,HHHHOXNQ3K,INR
B2983,2025-11-11,2515,IRCTC,ZCNY53I95C,INR
B2984,2025-10-09,15014,Uber,GSKT6J77UG,INR
B2985,2025-10-30,995,IRCTC,134O9UCD64,INR
B2986,2025-10-17,2490,bigbasket,F1KXIBP3N8,INR
B2987,2025-10-15,2485,IRCTC,WSTY9HFAAX,INR
B2988,2025-10-13,14988,Spotify India,EKSLZFMD6E,INR
B2989,2025-11-12,5014,bookmyshow,7G22QCQ5QI,INR
B2990,2025-11-19,15018,GOOGLE PLAY,CB46GFHHAF,INR
B2991,2025-11-20,14991,bigbasket,N53B7C67XK,INR
B2992,2025-11-22,1508,Paytm.Mall,1KBUU03SQ6,INR
B2993,2025-10-12,818,IRCTC,ZJ59SIQD2N,INR
B2994,2025-11-25,2489,irctc,R757PBW1OF,INR
B2995,2025-11-22,824,RelianceMart,I7CM334G8W,INR
B2996,2025-11-07,782,APPLE STORE,HXSYCTWOTG,INR
B2997,2025-11-10,25004,Spotify,CSROE6DUOT,INR
B2998,2025-10-20,2497,AmazonIndia,PID144GF1S,INR
B2999,2025-11-24,1504,BookMyShow,AW3ZGZURG6,INR
B3000,2025-10-11,5006,dmart,F1BUL4F4RM,INR
B3001,2025-10-16,309,INDIGO,GR2IUQ8NDX,INR
B3002,2025-11-09,24973,spotify,T6HK4L8GEF,INR
B3003,2025-10-04,14992,IndiGo,C66MFBJHAQ,INR
B3004,2025-11-19,5013,BookMyShow,LKH68R5WQB,INR
B3005,2025-10-11,2496,Uber,AEDVXJGKAO,INR
B3006,2025-10-06,295,Ola,TABDW9FT9N,INR
B3007,2025-11-27,270,SWIGGY,RUZ8BRHQHJ,INR
B3008,2025-10-18,25016,PaytmMall,8X7NVC22QC,INR
B3009,2025-10-01,520,SWIGGY,E3ETVMXEU4,INR
B3010,2025-10-11,10008,Uber India,JI6T0N8JDF,INR
B3011,2025-10-17,194,Flipkart India,TYXJWKRK26,INR
B3012,2025-10-22,297,Reliance Mart India,H8S8KUPL5P,INR
B3013,2025-11-01,304,Amazon India India,U7S68QIH46,INR
B3014,2025-10-27,511,GOOGLE PLAY,7RRBQ1PUK8,INR
B3015,2025-10-30,4971,MakeMyTrip,OBWS9SJFXP,INR
B3016,2025-10-02,1502,MakeMyTrip,XKREUQDO2R,INR
B3017,2025-10-13,299,Uber,CBWFDHR2P9,INR
B3018,2025-10-05,301,DMART,YXF6G9FM7G,INR
B3019,2025-11-13,989,Swiggy India,5MZMCQMNIK,INR
B3020,2025-11-16,303,Swiggy India,BTEFMUSKJH,INR
B3021,2025-10-21,15018,MAKEMYTRIP,AJ0WQ6XK9Q,INR
B3022,2025-11-24,810,ZOMATO,QEQWDJA1IW,INR
B3023,2025-11-14,508,INDIGO,WUG2GXXYPP,INR
B3024,2025-10-04,10020,Reliance,BZ4670A2KM,INR
B3025,2025-11-02,14990,Air India India,69KNN6CU96,INR
B3026,2025-10-15,508,spotify,51DISL674T,INR
B3027,2025-11-04,1009,Amazon India India,J3RARAALRK,INR
B3028,2025-11-10,10009,Swiggy India,OG6TPTOQ0T,INR
B3029,2025-11-24,525,Flipkart,PYP7FKOMHR,INR
B3030,2025-10-01,4986,Swiggy India,S533AD7A1B,INR
B3031,2025-10-02,2503,Google Play India,O3GGF9LU8S,INR
B3032,2025-10-16,25013,Air,OWW2LKVBEO,INR
B3033,2025-11-02,206,Zomato India,MGRT34HTLI,INR
B3034,2025-10-08,1490,AmazonIndia,4LKKXZR2Z1,INR
B3035,2025-10-12,2493,Paytm.Mall,48J7DIBDF9,INR
B3036,2025-11-10,518,irctc,OHFP2C4MS5,INR
B3037,2025-11-05,490,MakeMyTrip,L8J96Z7L64,INR
B3038,2025-10-22,483,APPLE STORE,5NIAOYPE8Y,INR
B3039,2025-11-14,213,Ola India,0X2X5YDOU3,INR
B3040,2025-11-23,996,IndiGo,SSTD3QC1QI,INR
B3041,2025-10-04,486,flipkart,9G3Q6U4BVP,INR
B3042,2025-10-31,197,Ola,6UL6HP6QOB,INR
B3043,2025-10-31,802,BookMyShow,N385ZTYCOI,INR
B3044,2025-11-03,24991,SWIGGY,54YS1KUYLR,INR
B3045,2025-10-18,4975,BookMyShow India,6F5E30ZLUK,INR
B3046,2025-11-12,295,Google Play India,XKQWQW49L9,INR
B3047,2025-10-26,289,Spotify India,HOELPHXH5F,INR
B3048,2025-11-03,14972,IndiGo,0N2A700KAV,INR
B3049,2025-11-10,5025,Uber,49D1ZK8RJI,INR
B3050,2025-11-19,488,RELIANCE MART,8F66XKUL5X,INR
B3051,2025-10-26,14980,Amazon,1U1I91J7EW,INR
B3052,2025-11-05,279,BIGBASKET,661764UHDF,INR
B3053,2025-11-04,24991,Reliance,MQDAZ7YNDU,INR
B3054,2025-11-24,2516,PAYTM MALL,UB1Z0F7A23,INR
B3055,2025-10-22,803,DMart India,EDC130QJNZ,INR
B3056,2025-11-12,215,Ola,DMSTJR95J1,INR
B3057,2025-10-03,809,DMart,0T4AP1J37P,INR
B3058,2025-11-26,509,IndiGo,D6F7IQZMO2,INR
B3059,2025-11-12,14990,google play,DH4BNFHNFX,INR
B3060,2025-11-03,15002,Apple Store India,U86DVUMRBK,INR
B3061,2025-10-08,275,AppleStore,QBDDUYTVUS,INR
B3062,2025-10-14,305,APPLE STORE,DKM13I0ALD,INR
B3063,2025-11-12,320,IndiGo,7YEDKM2BPH,INR
B3064,2025-10-29,5010,NETFLIX,6RBVJ0AL96,INR
B3065,2025-10-26,480,ola,MCQYLAAKDE,INR
B3066,2025-11-14,9996,Paytm Mall India,303D9YXPKM,INR
B3067,2025-11-13,516,Apple Store India,K5B72R42VM,INR
B3068,2025-10-25,323,IndiGo India,G9XAUDUTOB,INR
B3069,2025-10-08,2496,dmart,KYFQS65297,INR
B3070,2025-10-30,5024,Amazon.India,CN4SN883YR,INR
B3071,2025-11-03,5012,AMAZON INDIA,D3L52LZBJD,INR
B3072,2025-11-19,812,GOOGLE PLAY,ELE7T76I6N,INR
B3073,2025-11-17,2484,irctc,N2NDUBWR93,INR
B3074,2025-11-12,5015,INDIGO,OW8ISD4HXO,INR
B3075,2025-10-15,1484,Flipkart,5Q3AZB6JRL,INR
B3076,2025-10-06,4977,dmart,4TX8VBW6ML,INR
B3077,2025-10-16,477,IndiGo,YMPVTSESG1,INR
B3078,2025-11-17,2496,Paytm.Mall,WTZGUE6MXI,INR
B3079,2025-10-23,2507,amazon india,6Y4174XEY6,INR
B3080,2025-10-11,493,makemytrip,F5R9VRJXMG,INR
B3081,2025-10-31,2498,reliance mart,E0VMM15LZO,INR
B3082,2025-10-01,1505,AMAZON INDIA,EZERN5LYD5,INR
B3083,2025-10-21,1008,bigbasket,JLNAI09P17,INR
B3084,2025-10-02,10002,FLIPKART,OL5T84C0Y0,INR
B3085,2025-11-02,2505,Ola India,8IOJZ4AWUH,INR
B3086,2025-10-15,994,IRCTC India,AT77SAPFG1,INR
B3087,2025-10-12,2487,RELIANCE MART,5NQNQPH6AW,INR
B3088,2025-10-23,526,amazon india,LSUW329LSG,INR
B3089,2025-11-12,294,Uber India,D1UI60YLCO,INR
B3090,2025-11-18,1015,BookMyShow India,N3YU72NT9I,INR
B3091,2025-10-03,301,bookmyshow,FO6BNZ80OK,INR
B3092,2025-11-15,770,Reliance.Mart,RVO2YAGA8G,INR
B3093,2025-10-22,284,Apple Store India,N30RWJ8CJD,INR
B3094,2025-11-05,9990,BookMyShow India,GJUEKKXKG6,INR
B3095,2025-11-08,14978,Swiggy India,6YND8RTQFT,INR
B3096,2025-10-14,5010,Zomato,7GIKQE9GWB,INR
B3097,2025-10-15,14989,Netflix India,K98IWBX26P,INR
B3098,2025-11-30,1006,Flipkart India,3L8O8SC4U3,INR
B3099,2025-10-15,25017,Myntra,NF9N51TPXZ,INR
B3100,2025-10-06,9990,spotify,FXUZTE975B,INR
B3101,2025-11-25,10013,Ola,N0KY9N3YI2,INR
B3102,2025-11-24,1483,Uber,NE1V0TL7R9,INR
B3103,2025-10-30,210,reliance mart,3SNDAP9MGU,INR
B3104,2025-11-21,15018,netflix,P4D4ZKB991,INR
B3105,2025-11-23,206,BookMyShow,ALF0NEYU5Z,INR
B3106,2025-10-11,1491,Google.Play,705O0FMZSJ,INR
B3107,2025-11-27,1499,Google,NS1HXH7U2S,INR
B3108,2025-11-06,4987,IRCTC,VFZ7HQSKQJ,INR
B3109,2025-11-14,294,Google,KA6517H7RS,INR
B3110,2025-10-09,2490,swiggy,FNCHKJE370,INR
B3111,2025-11-14,2510,Spotify,C2JUV6ZVPJ,INR
B3112,2025-11-15,806,Air,4L46IIZWR7,INR
B3113,2025-10-12,298,GooglePlay,CMR8R9NDNQ,INR
B3114,2025-10-04,790,IndiGo,TLZ4024991,INR
B3115,2025-10-22,4983,BIGBASKET,FQMQOZC7ZO,INR
B3116,2025-10-13,311,BigBasket,V5NMGMQAEM,INR
B3117,2025-11-20,24997,MAKEMYTRIP,087BJCU54R,INR
B3118,2025-10-10,1486,Flipkart India,NVRNPGDXCU,INR
B3119,2025-10-13,4984,Paytm Mall India,D1Z12X2QPV,INR
B3120,2025-11-23,293,IndiGo,L2USMD63BV,INR
B3121,2025-11-25,1513,Air India India,887YTB77WD,INR
B3122,2025-11-25,24990,Google.Play,A0H5HLGELU,INR
B3123,2025-10-23,211,flipkart,YK07NK8VCU,INR
B3124,2025-11-16,9993,Zomato,U1P06OTM73,INR
B3125,2025-11-24,2486,Reliance,NY022UV1CR,INR
B3126,2025-10-24,985,Zomato India,HH7F4O93I7,INR
B3127,2025-11-25,10012,myntra,UISM7ZGNM8,INR
B3128,2025-11-26,196,MakeMyTrip,I4N4F9603U,INR
B3129,2025-10-02,4976,IndiGo,DRGB82IA9O,INR
B3130,2025-11-02,484,SWIGGY,J36U8L0V96,INR
B3131,2025-11-25,25010,apple store,1VSEN8O241,INR
B3132,2025-11-29,24979,OLA,UOAJ1EYR54,INR
B3133,2025-11-11,985,Flipkart,0G0D1JM5V2,INR
B3134,2025-10-05,9992,Air.India,FW06FCCECE,INR
B3135,2025-10-05,805,spotify,RL8CYPML6L,INR
B3136,2025-11-24,25012,AppleStore,NUU740PXSM,INR
B3137,2025-10-17,15025,Swiggy,1R4D22TAZG,INR
B3138,2025-11-24,2486,IndiGo,IWJA4EL5VW,INR
B3139,2025-10-26,25005,BigBasket,JGPFHN7G2N,INR
B3140,2025-11-19,297,Ola,VMAMHTQUQ7,INR
B3141,2025-11-07,24996,flipkart,WCLJYQH4JJ,INR
B3142,2025-11-02,285,Netflix,16AJIVDTE6,INR
B3143,2025-10-02,24974,bigbasket,PUZFAB361S,INR
B3144,2025-11-23,187,RELIANCE MART,MADS0DPPIK,INR
B3145,2025-11-10,9998,Reliance,NPK4M4P8M6,INR
B3146,2025-11-09,10016,Uber,U2YQ52PE2B,INR
B3147,2025-11-13,1484,BookMyShow,FUTHOIQXD9,INR
B3148,2025-10-18,14991,indigo,95QKZZENE6,INR
B3149,2025-10-21,5002,IRCTC,UQLI1ISA13,INR
B3150,2025-11-15,2523,Myntra,Z7C3HP77ZH,INR
B3151,2025-10-15,24988,dmart,XO1SMSGHE5,INR
B3152,2025-10-14,5026,Reliance Mart India,K193WXLIK2,INR
B3153,2025-11-16,1011,RELIANCE MART,VXP9AKICWV,INR
B3154,2025-10-29,4977,Netflix,MSKG2CQ8J7,INR
B3155,2025-11-12,513,Zomato,1RSIWSM7WO,INR
B3156,2025-10-20,15000,MAKEMYTRIP,IKHLCH0JXW,INR
B3157,2025-10-11,25020,Zomato,YNIUN76I1V,INR
B3158,2025-10-07,207,Amazon,F7IXVC6ZX3,INR
B3159,2025-11-28,4992,DMart India,NNGMFEWZV6,INR
B3160,2025-10-18,14988,IndiGo India,RFRNG4FLQ0,INR
B3161,2025-10-23,9996,Myntra India,9M1VVGC6QB,INR
B3162,2025-11-20,522,RELIANCE MART,81ACOC1Z24,INR
B3163,2025-10-05,806,MAKEMYTRIP,T3XWHPXGA6,INR
B3164,2025-10-14,1517,SPOTIFY,3KJJMP780B,INR
B3165,2025-11-15,285,INDIGO,JT5HJZG3RQ,INR
B3166,2025-10-28,25005,Zomato,KQLBW43KEV,INR
B3167,2025-10-01,1523,Ola,I93GXDSMJP,INR
B3168,2025-10-10,792,google play,S6D676O8OZ,INR
B3169,2025-10-01,15005,SWIGGY,J2WC7OW3FL,INR
B3170,2025-10-02,1511,Flipkart,JCFO7H04QO,INR
B3171,2025-11-28,9982,Flipkart,D1MQOUE1GL,INR
B3172,2025-10-04,2517,MYNTRA,68VNOV6V2K,INR
B3173,2025-11-13,203,Ola,XAS0HDIR6L,INR
B3174,2025-11-24,217,Amazon India India,1T2C2KHSW7,INR
B3175,2025-11-25,986,MakeMyTrip,3B3PEY945I,INR
B3176,2025-10-02,9990,Apple.Store,5NNMF7ARMV,INR
B3177,2025-11-28,2483,NETFLIX,PBD0D4JIHB,INR
